Num,Pilote,Secteur 1,Secteur 2,Secteur 3,Meilleur Tour
81,Piastri,0.00,0.00,0.00,0.00
55,Sainz Jr,26.05,26.56,26.07,79.83
63,Russell,26.40,26.13,26.27,81.13
3,Ricciardo,26.06,26.80,27.24,81.35
22,Tsunoda,26.09,26.73,26.09,81.46
16,Leclerc,26.49,26.08,26.49,82.33
11,Pérez,26.32,26.11,26.67,82.48
31,Ocon,26.63,27.41,26.27,82.78
20,Magnussen,26.23,26.86,26.04,83.27
44,Hamilton,26.91,26.51,26.21,83.52
77,Bottas,26.89,26.44,26.28,83.53
14,Alonso,26.25,26.57,27.34,83.61
18,Stroll,26.16,26.21,26.06,83.68
2,Sargeant,26.22,26.41,26.25,83.68
24,Zhou,26.07,26.13,26.17,83.90
4,Norris,26.29,26.24,26.12,84.43
27,Hülkenberg,26.66,26.40,26.16,84.46
1,Verstappen,26.37,26.24,26.39,85.22
10,Gasly,26.91,26.09,26.37,85.56
23,Albon,26.15,26.63,26.18,87.20
